DATE,,,,M2,,,,,
11,1,2010,,8721,,,,,
11,8,2010,,8726.5,,,,,
11,15,2010,,8735.8,,,,,
11,22,2010,,8743.7,,,,,
11,29,2010,,8762.5,,,,,
12,6,2010,,8757.2,,,,,
12,13,2010,,8770.1,,,,,
12,20,2010,,8773,,,,,
12,27,2010,,8799,,,,,
1,3,2011,,8773,,,,,
1,10,2011,,8789.4,,,,,
1,17,2011,,8841.7,,,,,
1,24,2011,,8807.4,,,,,
1,31,2011,,8819.9,,,,,
2,7,2011,,8839.3,,,,,
2,14,2011,,8846.3,,,,,
2,21,2011,,8856.6,,,,,
2,28,2011,,8866.4,,,,,
3,7,2011,,8878.1,,,,,
3,14,2011,,8880.8,,,,,
3,21,2011,,8895.4,,,,,
3,28,2011,,8917.2,,,,,
4,4,2011,,8921.1,,,,,
4,11,2011,,8928.4,,,,,
4,18,2011,,8949.7,,,,,
4,25,2011,,8988.4,,,,,
5,2,2011,,8999.6,,,,,
5,9,2011,,8992.6,,,,,
5,16,2011,,9012.4,,,,,
5,23,2011,,9007.1,,,,,
5,30,2011,,9021.9,,,,,
6,6,2011,,9028.8,,,,,
6,13,2011,,9035.4,,,,,
6,20,2011,,9081.1,,,,,
6,27,2011,,9167.7,,,,,
7,4,2011,,9206.3,,,,,
7,11,2011,,9217.3,,,,,
7,18,2011,,9247.7,,,,,
7,25,2011,,9293.6,,,,,
8,1,2011,,9430.2,,,,,
8,8,2011,,9459.4,,,,,
8,15,2011,,9491.8,,,,,
8,22,2011,,9510.2,,,,,
8,29,2011,,9520.7,,,,,
9,5,2011,,9514.2,,,,,
9,12,2011,,9504.5,,,,,
9,19,2011,,9502.5,,,,,
9,26,2011,,9536.7,,,,,
10,3,2011,,9545.4,,,,,
10,10,2011,,9546.4,,,,,
10,17,2011,,9563.7,,,,,
10,24,2011,,9542,,,,,
10,31,2011,,9556.6,,,,,
11,7,2011,,9587.1,,,,,
11,14,2011,,9603,,,,,
11,21,2011,,9589.4,,,,,
11,28,2011,,9604.4,,,,,
12,5,2011,,9609.9,,,,,
12,12,2011,,9631.9,,,,,
12,19,2011,,9620.9,,,,,
12,26,2011,,9629.5,,,,,
1,2,2012,,9699.1,,,,,
1,9,2012,,9705,,,,,
1,16,2012,,9722.1,,,,,
1,23,2012,,9712.4,,,,,
1,30,2012,,9719.1,,,,,
2,6,2012,,9731,,,,,
2,13,2012,,9747.3,,,,,
2,20,2012,,9750.5,,,,,
2,27,2012,,9759.4,,,,,
3,5,2012,,9778.9,,,,,
3,12,2012,,9787.9,,,,,
3,19,2012,,9781.5,,,,,
3,26,2012,,9816.3,,,,,
4,2,2012,,9829.1,,,,,
4,9,2012,,9844.5,,,,,
4,16,2012,,9860.6,,,,,
4,23,2012,,9843.1,,,,,
4,30,2012,,9865.5,,,,,
5,7,2012,,9878.2,,,,,
5,14,2012,,9876,,,,,
5,21,2012,,9878.6,,,,,
5,28,2012,,9889.5,,,,,
6,4,2012,,9897.3,,,,,
6,11,2012,,9945.2,,,,,
6,18,2012,,9956.5,,,,,
6,25,2012,,9966,,,,,
7,2,2012,,9983.9,,,,,
7,9,2012,,10009.6,,,,,
7,16,2012,,10033.4,,,,,
7,23,2012,,10031,,,,,
7,30,2012,,10044.3,,,,,
8,6,2012,,10063.3,,,,,
8,13,2012,,10093.8,,,,,
8,20,2012,,10089.3,,,,,
8,27,2012,,10126.2,,,,,
9,3,2012,,10141.6,,,,,
9,10,2012,,10160.5,,,,,
9,17,2012,,10182.2,,,,,
9,24,2012,,10183.4,,,,,
10,1,2012,,10230.7,,,,,
10,8,2012,,10225.8,,,,,
10,15,2012,,10237.8,,,,,
10,22,2012,,10220.9,,,,,
10,29,2012,,10273.1,,,,,
11,5,2012,,10322.1,,,,,
11,12,2012,,10283.7,,,,,
11,19,2012,,10282.4,,,,,
11,26,2012,,10309.8,,,,,
12,3,2012,,10345.6,,,,,
12,10,2012,,10376.6,,,,,
12,17,2012,,10422.2,,,,,
12,24,2012,,10458.8,,,,,
12,31,2012,,10492.7,,,,,
1,7,2013,,10483.5,,,,,
1,14,2013,,10458.1,,,,,
1,21,2013,,10431.8,,,,,
1,28,2013,,10447.9,,,,,
2,4,2013,,10434.9,,,,,
2,11,2013,,10439.5,,,,,
2,18,2013,,10422.3,,,,,
2,25,2013,,10442.9,,,,,
3,4,2013,,10475.5,,,,,
3,11,2013,,10486,,,,,
3,18,2013,,10505.7,,,,,
3,25,2013,,10537.1,,,,,
4,1,2013,,10577.1,,,,,
4,8,2013,,10544.3,,,,,
4,15,2013,,10553.1,,,,,
4,22,2013,,10548,,,,,
4,29,2013,,10565.7,,,,,
5,6,2013,,10573.4,,,,,
5,13,2013,,10582.6,,,,,
5,20,2013,,10579.4,,,,,
5,27,2013,,10609.7,,,,,
6,3,2013,,10616.1,,,,,
6,10,2013,,10635.2,,,,,
6,17,2013,,10643.8,,,,,
6,24,2013,,10640.1,,,,,
7,1,2013,,10686.6,,,,,
7,8,2013,,10664.6,,,,,
7,15,2013,,10694.4,,,,,
7,22,2013,,10721.9,,,,,
7,29,2013,,10732.6,,,,,
8,5,2013,,10746.9,,,,,
8,12,2013,,10753,,,,,
8,19,2013,,10748,,,,,
8,26,2013,,10793.1,,,,,
9,2,2013,,10798.4,,,,,
9,9,2013,,10792.6,,,,,
9,16,2013,,10792.1,,,,,
9,23,2013,,10831.2,,,,,
9,30,2013,,10872,,,,,
10,7,2013,,10877.2,,,,,
10,14,2013,,10915.6,,,,,
10,21,2013,,10966.5,,,,,
10,28,2013,,10957.9,,,,,
11,4,2013,,10935.4,,,,,
11,11,2013,,10908.5,,,,,
11,18,2013,,10925.8,,,,,
11,25,2013,,10957.2,,,,,
12,2,2013,,10967.7,,,,,
12,9,2013,,10983.5,,,,,
12,16,2013,,10985.8,,,,,
12,23,2013,,11012.3,,,,,
12,30,2013,,11001.9,,,,,
1,6,2014,,11016.7,,,,,
1,13,2014,,11015.1,,,,,
1,20,2014,,11038.2,,,,,
1,27,2014,,11084.9,,,,,
2,3,2014,,11069.4,,,,,
2,10,2014,,11090.9,,,,,
2,17,2014,,11122.3,,,,,
2,24,2014,,11126.1,,,,,
3,3,2014,,11113.3,,,,,
3,10,2014,,11132.6,,,,,
3,17,2014,,11158.2,,,,,
3,24,2014,,11191.9,,,,,
3,31,2014,,11191,,,,,
4,7,2014,,11192.2,,,,,
4,14,2014,,11210.4,,,,,
4,21,2014,,11208.6,,,,,
4,28,2014,,11264.1,,,,,
5,5,2014,,11265.3,,,,,
5,12,2014,,11266,,,,,
5,19,2014,,11274.3,,,,,
5,26,2014,,11321.4,,,,,
6,2,2014,,11335.6,,,,,
6,9,2014,,11322,,,,,
6,16,2014,,11337.3,,,,,
6,23,2014,,11352,,,,,
6,30,2014,,11371.8,,,,,
7,7,2014,,11362.2,,,,,
7,14,2014,,11397.7,,,,,
7,21,2014,,11426,,,,,
7,28,2014,,11448.2,,,,,
8,4,2014,,11448.9,,,,,
8,11,2014,,11417.6,,,,,
8,18,2014,,11442.1,,,,,
8,25,2014,,11465,,,,,
9,1,2014,,11473.4,,,,,
9,8,2014,,11462.5,,,,,
9,15,2014,,11475.1,,,,,
9,22,2014,,11489.2,,,,,
9,29,2014,,11509.5,,,,,
10,6,2014,,11522.3,,,,,
10,13,2014,,11513.5,,,,,
10,20,2014,,11535.9,,,,,
10,27,2014,,11583.1,,,,,
11,3,2014,,11536,,,,,
11,10,2014,,11559.7,,,,,
11,17,2014,,11573.9,,,,,
11,24,2014,,11585.8,,,,,
12,1,2014,,11612.4,,,,,
12,8,2014,,11621.9,,,,,
12,15,2014,,11640.1,,,,,
12,22,2014,,11660.1,,,,,
12,29,2014,,11666.6,,,,,
1,5,2015,,11655.7,,,,,
1,12,2015,,11680,,,,,
1,19,2015,,11684.6,,,,,
1,26,2015,,11738,,,,,
2,2,2015,,11783.5,,,,,
2,9,2015,,11770.6,,,,,
2,16,2015,,11791.9,,,,,
2,23,2015,,11827.9,,,,,
3,2,2015,,11838.6,,,,,
3,9,2015,,11812.7,,,,,
3,16,2015,,11832.3,,,,,
3,23,2015,,11842,,,,,
3,30,2015,,11863.9,,,,,
4,6,2015,,11884.4,,,,,
4,13,2015,,11888.9,,,,,
4,20,2015,,11890.3,,,,,
4,27,2015,,11895.3,,,,,
5,4,2015,,11898.7,,,,,
5,11,2015,,11897.1,,,,,
5,18,2015,,11922.4,,,,,
5,25,2015,,11957.5,,,,,
6,1,2015,,11954.3,,,,,
6,8,2015,,11937.5,,,,,
6,15,2015,,11953.5,,,,,
6,22,2015,,11989.8,,,,,
6,29,2015,,12016.3,,,,,
7,6,2015,,12024.3,,,,,
7,13,2015,,12023.1,,,,,
7,20,2015,,12032,,,,,
7,27,2015,,12059,,,,,
8,3,2015,,12044.1,,,,,
8,10,2015,,12058.6,,,,,
8,17,2015,,12102.7,,,,,
8,24,2015,,12124.9,,,,,
8,31,2015,,12139,,,,,
9,7,2015,,12133.3,,,,,
9,14,2015,,12153.3,,,,,
9,21,2015,,12177.4,,,,,
9,28,2015,,12168.2,,,,,
10,5,2015,,12155.8,,,,,
10,12,2015,,12145,,,,,
10,19,2015,,12147.7,,,,,
10,26,2015,,12219.1,,,,,
11,2,2015,,12248.3,,,,,
11,9,2015,,12244,,,,,
11,16,2015,,12267.1,,,,,
11,23,2015,,12281.3,,,,,
11,30,2015,,12277.6,,,,,
12,7,2015,,12275.4,,,,,
12,14,2015,,12294.5,,,,,
12,21,2015,,12341.7,,,,,
12,28,2015,,12337.2,,,,,
1,4,2016,,12319.8,,,,,
1,11,2016,,12415.5,,,,,
1,18,2016,,12422.7,,,,,
1,25,2016,,12479.6,,,,,
2,1,2016,,12504.1,,,,,
2,8,2016,,12429.8,,,,,
2,15,2016,,12477,,,,,
2,22,2016,,12509.4,,,,,
2,29,2016,,12521,,,,,
3,7,2016,,12519.1,,,,,
3,14,2016,,12540.3,,,,,
3,21,2016,,12575.5,,,,,
3,28,2016,,12644.3,,,,,
4,4,2016,,12609.6,,,,,
4,11,2016,,12609.2,,,,,
4,18,2016,,12625.2,,,,,
4,25,2016,,12688.6,,,,,
5,2,2016,,12717.4,,,,,
5,9,2016,,12704.8,,,,,
5,16,2016,,12731,,,,,
5,23,2016,,12752.1,,,,,
5,30,2016,,12741.3,,,,,
6,6,2016,,12753.6,,,,,
6,13,2016,,12792.7,,,,,
6,20,2016,,12811.1,,,,,
6,27,2016,,12843.3,,,,,
7,4,2016,,12814.8,,,,,
7,11,2016,,12835.1,,,,,
7,18,2016,,12868.9,,,,,
7,25,2016,,12917.8,,,,,
8,1,2016,,12948.4,,,,,
8,8,2016,,12951.8,,,,,
8,15,2016,,12973.1,,,,,
8,22,2016,,12999.2,,,,,
8,29,2016,,13023.9,,,,,
9,5,2016,,13014.6,,,,,
9,12,2016,,13050.3,,,,,
9,19,2016,,13053.7,,,,,
9,26,2016,,13088.8,,,,,
10,3,2016,,13080.6,,,,,
10,10,2016,,13124.6,,,13119,,
10,17,2016,,13115.2,,,,,
10,24,2016,,13155.6,,,,,
